item_id,league,season,date,away,home,away_score,home_score,away_logo,home_logo,final_margin,total_goals,red_cards,lead_changes,came_from_behind,late_drama,is_knockout
soccer-757733,uefa.champions,2026,2025-11-25 20:00:00+00:00,ATH,SLP,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/93.png,https://a.espncdn.com/i/teamlogos/soccer/500/494.png,0,0,0,0,0,0,0
soccer-757735,uefa.champions,2026,2025-11-26 17:45:00+00:00,KAI,KBH,2,3,https://a.espncdn.com/i/teamlogos/soccer/500/2528.png,https://a.espncdn.com/i/teamlogos/soccer/500/909.png,1,5,0,0,0,1,0
soccer-757734,uefa.champions,2026,2025-11-26 17:45:00+00:00,MON,PAF,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/174.png,https://a.espncdn.com/i/teamlogos/soccer/500/22281.png,0,4,0,0,1,1,0
soccer-757742,uefa.champions,2026,2025-11-26 20:00:00+00:00,MUN,ARS,1,3,https://a.espncdn.com/i/teamlogos/soccer/500/132.png,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,2,4,0,0,0,0,0
soccer-757740,uefa.champions,2026,2025-11-26 20:00:00+00:00,INT,ATM,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/110.png,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png,1,3,0,0,0,1,0
soccer-757739,uefa.champions,2026,2025-11-26 20:00:00+00:00,ATA,SGE,3,0,https://a.espncdn.com/i/teamlogos/soccer/500/105.png,https://a.espncdn.com/i/teamlogos/soccer/500/125.png,3,3,0,0,0,0,0
soccer-757738,uefa.champions,2026,2025-11-26 20:00:00+00:00,PSV,LIV,4,1,https://a.espncdn.com/i/teamlogos/soccer/500/148.png,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,3,5,0,0,0,1,0
soccer-757737,uefa.champions,2026,2025-11-26 20:00:00+00:00,RMA,OLY,4,3,https://a.espncdn.com/i/teamlogos/soccer/500/86.png,https://a.espncdn.com/i/teamlogos/soccer/500/435.png,1,7,0,1,1,1,0
soccer-757736,uefa.champions,2026,2025-11-26 20:00:00+00:00,TOT,PSG,3,5,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,https://a.espncdn.com/i/teamlogos/soccer/500/160.png,2,8,1,1,1,0,0
soccer-757741,uefa.champions,2026,2025-11-26 20:00:00+00:00,BRU,SCP,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/570.png,https://a.espncdn.com/i/teamlogos/soccer/500/2250.png,3,3,0,0,0,0,0
soccer-757743,uefa.champions,2026,2025-12-09 15:30:00+00:00,OLY,KAI,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/435.png,https://a.espncdn.com/i/teamlogos/soccer/500/2528.png,1,1,0,0,0,0,0
soccer-757744,uefa.champions,2026,2025-12-09 17:45:00+00:00,SCP,MUN,1,3,https://a.espncdn.com/i/teamlogos/soccer/500/2250.png,https://a.espncdn.com/i/teamlogos/soccer/500/132.png,2,4,0,1,1,0,0
soccer-757751,uefa.champions,2026,2025-12-09 20:00:00+00:00,GAL,MON,0,1,https://a.espncdn.com/i/teamlogos/soccer/500/432.png,https://a.espncdn.com/i/teamlogos/soccer/500/174.png,1,1,0,0,0,0,0
soccer-757747,uefa.champions,2026,2025-12-09 20:00:00+00:00,CHE,ATA,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,https://a.espncdn.com/i/teamlogos/soccer/500/105.png,1,3,0,1,1,1,0
soccer-757746,uefa.champions,2026,2025-12-09 20:00:00+00:00,SGE,BAR,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/125.png,https://a.espncdn.com/i/teamlogos/soccer/500/83.png,1,3,0,1,1,0,0
soccer-757745,uefa.champions,2026,2025-12-09 20:00:00+00:00,LIV,INT,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,https://a.espncdn.com/i/teamlogos/soccer/500/110.png,1,1,0,0,0,1,0
soccer-757750,uefa.champions,2026,2025-12-09 20:00:00+00:00,ATM,PSV,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png,https://a.espncdn.com/i/teamlogos/soccer/500/148.png,1,5,0,1,1,1,0
soccer-757749,uefa.champions,2026,2025-12-09 20:00:00+00:00,SLP,TOT,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/494.png,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,3,3,0,0,0,0,0
soccer-757748,uefa.champions,2026,2025-12-09 20:00:00+00:00,OLM,USG,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/176.png,https://a.espncdn.com/i/teamlogos/soccer/500/5807.png,1,5,0,1,1,0,0
soccer-757752,uefa.champions,2026,2025-12-10 17:45:00+00:00,AJA,QAR,4,2,https://a.espncdn.com/i/teamlogos/soccer/500/139.png,https://a.espncdn.com/i/teamlogos/soccer/500/10414.png,2,6,0,1,1,1,0
soccer-757753,uefa.champions,2026,2025-12-10 17:45:00+00:00,KBH,VIL,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/909.png,https://a.espncdn.com/i/teamlogos/soccer/500/102.png,1,5,0,0,0,1,0
soccer-757759,uefa.champions,2026,2025-12-10 20:00:00+00:00,PSG,ATH,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/160.png,https://a.espncdn.com/i/teamlogos/soccer/500/93.png,0,0,0,0,0,0,0
soccer-757758,uefa.champions,2026,2025-12-10 20:00:00+00:00,NEW,B04,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,https://a.espncdn.com/i/teamlogos/soccer/500/131.png,0,4,0,1,1,1,0
soccer-757754,uefa.champions,2026,2025-12-10 20:00:00+00:00,NAP,SLB,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/114.png,https://a.espncdn.com/i/teamlogos/soccer/500/1929.png,2,2,0,0,0,0,0
soccer-757755,uefa.champions,2026,2025-12-10 20:00:00+00:00,BODO,DOR,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/2980.png,https://a.espncdn.com/i/teamlogos/soccer/500/124.png,0,4,0,0,1,0,0
soccer-757757,uefa.champions,2026,2025-12-10 20:00:00+00:00,ARS,BRU,3,0,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/570.png,3,3,0,0,0,0,0
soccer-757756,uefa.champions,2026,2025-12-10 20:00:00+00:00,PAF,JUV,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/22281.png,https://a.espncdn.com/i/teamlogos/soccer/500/111.png,2,2,0,0,0,0,0
soccer-757760,uefa.champions,2026,2025-12-10 20:00:00+00:00,MNC,RMA,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,https://a.espncdn.com/i/teamlogos/soccer/500/86.png,1,3,0,1,1,0,0
soccer-757761,uefa.champions,2026,2026-01-20 15:30:00+00:00,BRU,KAI,4,1,https://a.espncdn.com/i/teamlogos/soccer/500/570.png,https://a.espncdn.com/i/teamlogos/soccer/500/2528.png,3,5,0,0,0,1,0
soccer-757762,uefa.champions,2026,2026-01-20 17:45:00+00:00,MNC,BODO,1,3,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,https://a.espncdn.com/i/teamlogos/soccer/500/2980.png,2,4,1,0,0,0,0
soccer-757767,uefa.champions,2026,2026-01-20 20:00:00+00:00,NAP,KBH,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/114.png,https://a.espncdn.com/i/teamlogos/soccer/500/909.png,0,2,1,0,1,0,0
soccer-757763,uefa.champions,2026,2026-01-20 20:00:00+00:00,ARS,INT,3,1,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/110.png,2,4,0,0,0,1,0
soccer-757765,uefa.champions,2026,2026-01-20 20:00:00+00:00,B04,OLY,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/131.png,https://a.espncdn.com/i/teamlogos/soccer/500/435.png,2,2,0,0,0,0,0
soccer-757764,uefa.champions,2026,2026-01-20 20:00:00+00:00,MON,RMA,1,6,https://a.espncdn.com/i/teamlogos/soccer/500/174.png,https://a.espncdn.com/i/teamlogos/soccer/500/86.png,5,7,0,0,0,1,0
soccer-757768,uefa.champions,2026,2026-01-20 20:00:00+00:00,PSG,SCP,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/160.png,https://a.espncdn.com/i/teamlogos/soccer/500/2250.png,1,3,0,0,0,1,0
soccer-757769,uefa.champions,2026,2026-01-20 20:00:00+00:00,DOR,TOT,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/124.png,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,2,2,1,0,0,0,0
soccer-757766,uefa.champions,2026,2026-01-20 20:00:00+00:00,AJA,VIL,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/139.png,https://a.espncdn.com/i/teamlogos/soccer/500/102.png,1,3,0,1,1,1,0
soccer-757770,uefa.champions,2026,2026-01-21 17:45:00+00:00,SGE,QAR,2,3,https://a.espncdn.com/i/teamlogos/soccer/500/125.png,https://a.espncdn.com/i/teamlogos/soccer/500/10414.png,1,5,0,2,1,1,0
soccer-757771,uefa.champions,2026,2026-01-21 17:45:00+00:00,ATM,GAL,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png,https://a.espncdn.com/i/teamlogos/soccer/500/432.png,0,2,0,0,1,0,0
soccer-757772,uefa.champions,2026,2026-01-21 20:00:00+00:00,ATH,ATA,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/93.png,https://a.espncdn.com/i/teamlogos/soccer/500/105.png,1,5,0,1,1,1,0
soccer-757774,uefa.champions,2026,2026-01-21 20:00:00+00:00,USG,MUN,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/5807.png,https://a.espncdn.com/i/teamlogos/soccer/500/132.png,2,2,1,0,0,0,0
soccer-757773,uefa.champions,2026,2026-01-21 20:00:00+00:00,PAF,CHE,0,1,https://a.espncdn.com/i/teamlogos/soccer/500/22281.png,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,1,1,0,0,0,0,0
soccer-757775,uefa.champions,2026,2026-01-21 20:00:00+00:00,SLB,JUV,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/1929.png,https://a.espncdn.com/i/teamlogos/soccer/500/111.png,2,2,0,0,0,0,0
soccer-757776,uefa.champions,2026,2026-01-21 20:00:00+00:00,LIV,OLM,3,0,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,https://a.espncdn.com/i/teamlogos/soccer/500/176.png,3,3,0,0,0,1,0
soccer-757777,uefa.champions,2026,2026-01-21 20:00:00+00:00,PSV,NEW,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/148.png,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,3,3,0,0,0,0,0
soccer-757778,uefa.champions,2026,2026-01-21 20:00:00+00:00,BAR,SLP,4,2,https://a.espncdn.com/i/teamlogos/soccer/500/83.png,https://a.espncdn.com/i/teamlogos/soccer/500/494.png,2,6,0,1,1,0,0
soccer-757779,uefa.champions,2026,2026-01-28 20:00:00+00:00,OLY,AJA,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/435.png,https://a.espncdn.com/i/teamlogos/soccer/500/139.png,1,3,0,0,0,0,0
soccer-757780,uefa.champions,2026,2026-01-28 20:00:00+00:00,KAI,ARS,2,3,https://a.espncdn.com/i/teamlogos/soccer/500/2528.png,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,1,5,0,0,0,1,0
soccer-757791,uefa.champions,2026,2026-01-28 20:00:00+00:00,JUV,MON,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/111.png,https://a.espncdn.com/i/teamlogos/soccer/500/174.png,0,0,0,0,0,0,0
soccer-757781,uefa.champions,2026,2026-01-28 20:00:00+00:00,SCP,ATH,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/2250.png,https://a.espncdn.com/i/teamlogos/soccer/500/93.png,1,5,0,1,1,1,0
soccer-757782,uefa.champions,2026,2026-01-28 20:00:00+00:00,BODO,ATM,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/2980.png,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png,1,3,0,1,1,0,0
soccer-757783,uefa.champions,2026,2026-01-28 20:00:00+00:00,KBH,BAR,1,4,https://a.espncdn.com/i/teamlogos/soccer/500/909.png,https://a.espncdn.com/i/teamlogos/soccer/500/83.png,3,5,0,1,1,1,0
soccer-757784,uefa.champions,2026,2026-01-28 20:00:00+00:00,VIL,B04,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/102.png,https://a.espncdn.com/i/teamlogos/soccer/500/131.png,3,3,0,0,0,0,0
soccer-757785,uefa.champions,2026,2026-01-28 20:00:00+00:00,RMA,SLB,2,4,https://a.espncdn.com/i/teamlogos/soccer/500/86.png,https://a.espncdn.com/i/teamlogos/soccer/500/1929.png,2,6,2,1,1,1,0
soccer-757786,uefa.champions,2026,2026-01-28 20:00:00+00:00,INT,DOR,2,0,https://a.espncdn.com/i/teamlogos/soccer/500/110.png,https://a.espncdn.com/i/teamlogos/soccer/500/124.png,2,2,0,0,0,1,0
soccer-757787,uefa.champions,2026,2026-01-28 20:00:00+00:00,OLM,BRU,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/176.png,https://a.espncdn.com/i/teamlogos/soccer/500/570.png,3,3,0,0,0,0,0
soccer-757788,uefa.champions,2026,2026-01-28 20:00:00+00:00,TOT,SGE,2,0,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,https://a.espncdn.com/i/teamlogos/soccer/500/125.png,2,2,0,0,0,0,0
soccer-757789,uefa.champions,2026,2026-01-28 20:00:00+00:00,QAR,LIV,0,6,https://a.espncdn.com/i/teamlogos/soccer/500/10414.png,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,6,6,0,0,0,1,0
soccer-757790,uefa.champions,2026,2026-01-28 20:00:00+00:00,GAL,MNC,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/432.png,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,2,2,0,0,0,0,0
soccer-757792,uefa.champions,2026,2026-01-28 20:00:00+00:00,CHE,NAP,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,https://a.espncdn.com/i/teamlogos/soccer/500/114.png,1,5,0,2,1,1,0
soccer-757794,uefa.champions,2026,2026-01-28 20:00:00+00:00,SLP,PAF,1,4,https://a.espncdn.com/i/teamlogos/soccer/500/494.png,https://a.espncdn.com/i/teamlogos/soccer/500/22281.png,3,5,1,0,0,1,0
soccer-757795,uefa.champions,2026,2026-01-28 20:00:00+00:00,NEW,PSG,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,https://a.espncdn.com/i/teamlogos/soccer/500/160.png,0,2,0,0,1,0,0
soccer-757793,uefa.champions,2026,2026-01-28 20:00:00+00:00,MUN,PSV,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/132.png,https://a.espncdn.com/i/teamlogos/soccer/500/148.png,1,3,1,0,0,1,0
soccer-757796,uefa.champions,2026,2026-01-28 20:00:00+00:00,ATA,USG,0,1,https://a.espncdn.com/i/teamlogos/soccer/500/105.png,https://a.espncdn.com/i/teamlogos/soccer/500/5807.png,1,1,0,0,0,0,0
soccer-401858759,uefa.champions,2026,2026-02-17 17:45:00+00:00,JUV,GAL,2,5,https://a.espncdn.com/i/teamlogos/soccer/500/111.png,https://a.espncdn.com/i/teamlogos/soccer/500/432.png,3,7,1,2,1,1,1
soccer-401858758,uefa.champions,2026,2026-02-17 20:00:00+00:00,PSG,MON,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/160.png,https://a.espncdn.com/i/teamlogos/soccer/500/174.png,1,5,1,1,1,0,1
soccer-401858735,uefa.champions,2026,2026-02-17 20:00:00+00:00,RMA,SLB,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/86.png,https://a.espncdn.com/i/teamlogos/soccer/500/1929.png,1,1,1,0,0,0,1
soccer-401858761,uefa.champions,2026,2026-02-17 20:15:00+00:00,ATA,DOR,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/105.png,https://a.espncdn.com/i/teamlogos/soccer/500/124.png,2,2,0,0,0,0,1
soccer-401858736,uefa.champions,2026,2026-02-18 17:45:00+00:00,NEW,QAR,6,1,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,https://a.espncdn.com/i/teamlogos/soccer/500/10414.png,5,7,0,0,0,0,1
soccer-401858734,uefa.champions,2026,2026-02-18 20:00:00+00:00,INT,BODO,1,3,https://a.espncdn.com/i/teamlogos/soccer/500/110.png,https://a.espncdn.com/i/teamlogos/soccer/500/2980.png,2,4,0,0,0,0,1
soccer-401858760,uefa.champions,2026,2026-02-18 20:00:00+00:00,ATM,BRU,3,3,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png,https://a.espncdn.com/i/teamlogos/soccer/500/570.png,0,6,0,0,1,1,1
soccer-401858737,uefa.champions,2026,2026-02-18 20:00:00+00:00,B04,OLY,2,0,https://a.espncdn.com/i/teamlogos/soccer/500/131.png,https://a.espncdn.com/i/teamlogos/soccer/500/435.png,2,2,0,0,0,0,1
soccer-401858768,uefa.champions,2026,2026-02-24 17:45:00+00:00,BRU,ATM,1,4,https://a.espncdn.com/i/teamlogos/soccer/500/570.png,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png,3,5,0,0,0,1,1
soccer-401858767,uefa.champions,2026,2026-02-24 20:00:00+00:00,OLY,B04,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/435.png,https://a.espncdn.com/i/teamlogos/soccer/500/131.png,0,0,0,0,0,0,1
soccer-401858766,uefa.champions,2026,2026-02-24 20:00:00+00:00,BODO,INT,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/2980.png,https://a.espncdn.com/i/teamlogos/soccer/500/110.png,1,3,0,0,0,0,1
soccer-401858764,uefa.champions,2026,2026-02-24 20:00:00+00:00,QAR,NEW,2,3,https://a.espncdn.com/i/teamlogos/soccer/500/10414.png,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,1,5,0,0,0,0,1
soccer-401858762,uefa.champions,2026,2026-02-25 17:45:00+00:00,DOR,ATA,1,4,https://a.espncdn.com/i/teamlogos/soccer/500/124.png,https://a.espncdn.com/i/teamlogos/soccer/500/105.png,3,5,3,0,0,1,1
soccer-401858765,uefa.champions,2026,2026-02-25 20:00:00+00:00,GAL,JUV,2,3,https://a.espncdn.com/i/teamlogos/soccer/500/432.png,https://a.espncdn.com/i/teamlogos/soccer/500/111.png,1,5,1,0,0,1,1
soccer-401858763,uefa.champions,2026,2026-02-25 20:00:00+00:00,MON,PSG,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/174.png,https://a.espncdn.com/i/teamlogos/soccer/500/160.png,0,4,1,1,1,1,1
soccer-401858769,uefa.champions,2026,2026-02-25 20:00:00+00:00,SLB,RMA,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/1929.png,https://a.espncdn.com/i/teamlogos/soccer/500/86.png,1,3,0,1,1,1,1
soccer-401862667,uefa.champions,2026,2026-03-10 17:45:00+00:00,LIV,GAL,0,1,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,https://a.espncdn.com/i/teamlogos/soccer/500/432.png,1,1,0,0,0,0,1
soccer-401862641,uefa.champions,2026,2026-03-10 20:00:00+00:00,MUN,ATA,6,1,https://a.espncdn.com/i/teamlogos/soccer/500/132.png,https://a.espncdn.com/i/teamlogos/soccer/500/105.png,5,7,0,0,0,1,1
soccer-401862579,uefa.champions,2026,2026-03-10 20:00:00+00:00,TOT,ATM,2,5,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png,3,7,0,0,0,0,1
soccer-401862577,uefa.champions,2026,2026-03-10 20:00:00+00:00,BAR,NEW,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/83.png,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,0,2,0,0,1,1,1
soccer-401862578,uefa.champions,2026,2026-03-11 17:45:00+00:00,ARS,B04,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/131.png,0,2,0,0,1,1,1
soccer-401862583,uefa.champions,2026,2026-03-11 20:00:00+00:00,SCP,BODO,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/2250.png,https://a.espncdn.com/i/teamlogos/soccer/500/2980.png,3,3,0,0,0,0,1
soccer-401862646,uefa.champions,2026,2026-03-11 20:00:00+00:00,CHE,PSG,2,5,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,https://a.espncdn.com/i/teamlogos/soccer/500/160.png,3,7,0,0,0,1,1
soccer-401862645,uefa.champions,2026,2026-03-11 20:00:00+00:00,MNC,RMA,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,https://a.espncdn.com/i/teamlogos/soccer/500/86.png,3,3,0,0,0,0,1
soccer-401862584,uefa.champions,2026,2026-03-17 17:45:00+00:00,BODO,SCP,0,5,https://a.espncdn.com/i/teamlogos/soccer/500/2980.png,https://a.espncdn.com/i/teamlogos/soccer/500/2250.png,5,5,0,0,0,1,1
soccer-401862581,uefa.champions,2026,2026-03-17 20:00:00+00:00,B04,ARS,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/131.png,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,2,2,0,0,0,0,1
soccer-401862648,uefa.champions,2026,2026-03-17 20:00:00+00:00,PSG,CHE,3,0,https://a.espncdn.com/i/teamlogos/soccer/500/160.png,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,3,3,0,0,0,0,1
soccer-401862647,uefa.champions,2026,2026-03-17 20:00:00+00:00,RMA,MNC,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/86.png,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,1,3,1,0,0,1,1
soccer-401862582,uefa.champions,2026,2026-03-18 17:45:00+00:00,NEW,BAR,2,7,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,https://a.espncdn.com/i/teamlogos/soccer/500/83.png,5,9,0,0,0,0,1
soccer-401862642,uefa.champions,2026,2026-03-18 20:00:00+00:00,ATA,MUN,1,4,https://a.espncdn.com/i/teamlogos/soccer/500/105.png,https://a.espncdn.com/i/teamlogos/soccer/500/132.png,3,5,0,0,0,1,1
soccer-401862668,uefa.champions,2026,2026-03-18 20:00:00+00:00,GAL,LIV,0,4,https://a.espncdn.com/i/teamlogos/soccer/500/432.png,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,4,4,0,0,0,0,1
soccer-401862580,uefa.champions,2026,2026-03-18 20:00:00+00:00,ATM,TOT,2,3,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,1,5,0,0,0,1,1
soccer-401862886,uefa.champions,2026,2026-04-07 19:00:00+00:00,MUN,RMA,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/132.png,https://a.espncdn.com/i/teamlogos/soccer/500/86.png,1,3,0,0,0,0,1
soccer-401862888,uefa.champions,2026,2026-04-07 19:00:00+00:00,ARS,SCP,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/2250.png,1,1,0,0,0,1,1
soccer-401862887,uefa.champions,2026,2026-04-08 19:00:00+00:00,ATM,BAR,2,0,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png,https://a.espncdn.com/i/teamlogos/soccer/500/83.png,2,2,1,0,0,0,1
soccer-401862885,uefa.champions,2026,2026-04-08 19:00:00+00:00,LIV,PSG,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,https://a.espncdn.com/i/teamlogos/soccer/500/160.png,2,2,0,0,0,0,1
soccer-401862892,uefa.champions,2026,2026-04-14 19:00:00+00:00,BAR,ATM,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/83.png,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png,1,3,1,0,0,0,1
